game_id,game_date,away_team,home_team,predicted_at,model_version,pregame,preseason,p_final,p_elo,p_glm,p_prior,starter_edge,favored_team,away_score,home_score,winner,graded,correct
401816141,2026-07-17,Chicago White Sox,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5455,0.5431,0.5319,0.5482,,Toronto Blue Jays,12,4,Chicago White Sox,1,0
401816142,2026-07-17,Los Angeles Dodgers,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.5284,0.5431,0.5319,0.5238,,New York Yankees,2,1,Los Angeles Dodgers,1,0
401816146,2026-07-17,Texas Rangers,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6077,0.5431,0.5319,0.636,,Atlanta Braves,1,15,Atlanta Braves,1,1
401816147,2026-07-17,Baltimore Orioles,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5529,0.5431,0.5319,0.5588,,Houston Astros,3,2,Baltimore Orioles,1,0
401816148,2026-07-17,Miami Marlins,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6317,0.5431,0.5319,0.669,,Milwaukee Brewers,1,2,Milwaukee Brewers,1,1
401816149,2026-07-17,Minnesota Twins,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.594,0.5431,0.5319,0.6169,,Chicago Cubs,5,2,Minnesota Twins,1,0
401816150,2026-07-17,San Diego Padres,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.4388,0.5431,0.5319,0.3968,,San Diego Padres,6,7,Kansas City Royals,1,0
401816151,2026-07-17,Cincinnati Reds,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4268,0.5431,0.5319,0.3802,,Cincinnati Reds,7,2,Cincinnati Reds,1,1
401816152,2026-07-17,Detroit Tigers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.463,0.5431,0.5319,0.4307,,Detroit Tigers,2,1,Detroit Tigers,1,1
401816153,2026-07-17,San Francisco Giants,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5907,0.5431,0.5319,0.6123,,Seattle Mariners,7,0,San Francisco Giants,1,0
401816154,2026-07-17,St. Louis Cardinals,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5715,0.5431,0.5319,0.5852,,Arizona Diamondbacks,5,4,St. Louis Cardinals,1,0
401816155,2026-07-17,Washington Nationals,Athletics,2026-09-15T20:49:23Z,3,0,0,0.5103,0.5431,0.5319,0.4979,,Athletics,23,4,Washington Nationals,1,0
401872178,2026-07-17,Tampa Bay Rays,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.4932,0.5431,0.5319,0.4735,,Tampa Bay Rays,0,10,Boston Red Sox,1,0
401816156,2026-07-18,Chicago White Sox,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5415,0.5344,0.7615,0.5482,,Toronto Blue Jays,0,1,Toronto Blue Jays,1,1
401816158,2026-07-18,New York Mets,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.6156,0.5431,0.5319,0.6469,,Philadelphia Phillies,1,6,Philadelphia Phillies,1,1
401816160,2026-07-18,Tampa Bay Rays,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.4983,0.5504,0.2484,0.4735,,Tampa Bay Rays,6,7,Boston Red Sox,1,0
401816161,2026-07-18,Texas Rangers,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6079,0.5504,0.0997,0.636,,Atlanta Braves,7,6,Texas Rangers,1,0
401816162,2026-07-18,Baltimore Orioles,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5486,0.5344,0.4677,0.5588,,Houston Astros,4,2,Baltimore Orioles,1,0
401816163,2026-07-18,Miami Marlins,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.631,0.5504,0.663,0.669,,Milwaukee Brewers,6,8,Milwaukee Brewers,1,1
401816164,2026-07-18,Minnesota Twins,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5881,0.5344,0.4831,0.6169,,Chicago Cubs,2,6,Chicago Cubs,1,1
401816165,2026-07-18,San Diego Padres,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.446,0.5504,0.5178,0.3968,,San Diego Padres,1,6,Kansas City Royals,1,0
401816166,2026-07-18,Cincinnati Reds,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4277,0.5344,0.5695,0.3802,,Cincinnati Reds,3,10,Colorado Rockies,1,0
401816167,2026-07-18,Detroit Tigers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4624,0.5344,0.3951,0.4307,,Detroit Tigers,7,0,Detroit Tigers,1,1
401816168,2026-07-18,San Francisco Giants,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.585,0.5344,0.6348,0.6123,,Seattle Mariners,3,4,Seattle Mariners,1,1
401816169,2026-07-18,St. Louis Cardinals,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5665,0.5344,0.5229,0.5852,,Arizona Diamondbacks,3,5,Arizona Diamondbacks,1,1
401816170,2026-07-18,Washington Nationals,Athletics,2026-09-15T20:49:23Z,3,0,0,0.5077,0.5344,0.9799,0.4979,,Athletics,1,15,Athletics,1,1
401896568,2026-07-18,Pittsburgh Pirates,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5671,0.5431,0.5319,0.579,,Cleveland Guardians,7,1,Pittsburgh Pirates,1,0
401816171,2026-07-19,Chicago White Sox,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5444,0.5418,0.509,0.5482,,Toronto Blue Jays,3,0,Chicago White Sox,1,0
401816173,2026-07-19,New York Mets,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.6155,0.5504,0.5326,0.6469,,Philadelphia Phillies,6,1,New York Mets,1,0
401816174,2026-07-19,Pittsburgh Pirates,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5623,0.5344,0.59,0.579,,Cleveland Guardians,7,1,Pittsburgh Pirates,1,0
401816175,2026-07-19,Tampa Bay Rays,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5039,0.5575,0.476,0.4735,,Boston Red Sox,1,6,Boston Red Sox,1,1
401816176,2026-07-19,Texas Rangers,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6014,0.5416,0.3798,0.636,,Atlanta Braves,5,8,Atlanta Braves,1,1
401816177,2026-07-19,Baltimore Orioles,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5437,0.5258,0.4323,0.5588,,Houston Astros,5,2,Baltimore Orioles,1,0
401816178,2026-07-19,Miami Marlins,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6307,0.5575,0.5729,0.669,,Milwaukee Brewers,1,3,Milwaukee Brewers,1,1
401816179,2026-07-19,Minnesota Twins,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5889,0.5418,0.527,0.6169,,Chicago Cubs,1,10,Chicago Cubs,1,1
401816180,2026-07-19,San Diego Padres,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.4538,0.5575,0.5385,0.3968,,San Diego Padres,19,2,San Diego Padres,1,1
401816181,2026-07-19,Cincinnati Reds,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4354,0.5418,0.5004,0.3802,,Cincinnati Reds,9,6,Cincinnati Reds,1,1
401816182,2026-07-19,Detroit Tigers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4613,0.5258,0.4314,0.4307,,Detroit Tigers,2,3,Los Angeles Angels,1,0
401816183,2026-07-19,San Francisco Giants,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5859,0.5418,0.47,0.6123,,Seattle Mariners,3,6,Seattle Mariners,1,1
401816184,2026-07-19,St. Louis Cardinals,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5682,0.5418,0.5289,0.5852,,Arizona Diamondbacks,7,8,Arizona Diamondbacks,1,1
401816185,2026-07-19,Washington Nationals,Athletics,2026-09-15T20:49:23Z,3,0,0,0.5121,0.5418,0.5626,0.4979,,Athletics,5,2,Washington Nationals,1,0
401897386,2026-07-19,Los Angeles Dodgers,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.5251,0.5344,0.3951,0.5238,,New York Yankees,8,2,Los Angeles Dodgers,1,0
401816186,2026-07-20,Baltimore Orioles,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5936,0.541,0.4687,0.6285,,Boston Red Sox,5,6,Boston Red Sox,1,1
401816187,2026-07-20,Los Angeles Dodgers,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5005,0.5337,0.4991,0.4858,,Philadelphia Phillies,7,10,Philadelphia Phillies,1,1
401816188,2026-07-20,Minnesota Twins,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5842,0.5375,0.5413,0.6127,,Cleveland Guardians,4,13,Cleveland Guardians,1,1
401816189,2026-07-20,Pittsburgh Pirates,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.6083,0.5258,0.5018,0.6568,,New York Yankees,5,8,New York Yankees,1,1
401816190,2026-07-20,San Diego Padres,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.5625,0.5488,0.5625,0.5725,,Atlanta Braves,2,3,Atlanta Braves,1,1
401816191,2026-07-20,Tampa Bay Rays,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.4697,0.5489,0.4933,0.4214,,Tampa Bay Rays,7,1,Tampa Bay Rays,1,1
401816192,2026-07-20,Chicago White Sox,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5336,0.5352,0.5443,0.5366,,Texas Rangers,10,3,Chicago White Sox,1,0
401816193,2026-07-20,Detroit Tigers,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5743,0.5413,0.4603,0.5976,,Chicago Cubs,8,6,Detroit Tigers,1,0
401816194,2026-07-20,Miami Marlins,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5434,0.541,0.5167,0.5478,,Houston Astros,5,8,Houston Astros,1,1
401816195,2026-07-20,New York Mets,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6476,0.5531,0.5935,0.6966,,Milwaukee Brewers,3,8,Milwaukee Brewers,1,1
401816196,2026-07-20,San Francisco Giants,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.5624,0.5489,0.5941,0.5723,,Kansas City Royals,3,4,Kansas City Royals,1,1
401816197,2026-07-20,Washington Nationals,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4666,0.5331,0.5264,0.4293,,Washington Nationals,7,3,Washington Nationals,1,1
401816198,2026-07-20,Athletics,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.6389,0.5511,0.517,0.6912,,Arizona Diamondbacks,5,2,Athletics,1,0
401816199,2026-07-20,Cincinnati Reds,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.54,0.5412,0.5092,0.5421,,Seattle Mariners,0,8,Seattle Mariners,1,1
401816200,2026-07-20,St. Louis Cardinals,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4573,0.5413,0.4687,0.4079,,St. Louis Cardinals,2,3,Los Angeles Angels,1,0
401816202,2026-07-21,Los Angeles Dodgers,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5055,0.5412,0.5256,0.4858,,Philadelphia Phillies,2,1,Los Angeles Dodgers,1,0
401816203,2026-07-21,Minnesota Twins,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5855,0.5449,0.4774,0.6127,,Cleveland Guardians,2,5,Cleveland Guardians,1,1
401816205,2026-07-21,San Diego Padres,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.5656,0.556,0.5866,0.5725,,Atlanta Braves,8,3,San Diego Padres,1,0
401816206,2026-07-21,Tampa Bay Rays,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.4685,0.5401,0.5334,0.4214,,Tampa Bay Rays,12,2,Tampa Bay Rays,1,1
401816207,2026-07-21,Chicago White Sox,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5287,0.5266,0.5609,0.5366,,Texas Rangers,0,10,Texas Rangers,1,1
401816208,2026-07-21,Detroit Tigers,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5679,0.5326,0.4747,0.5976,,Chicago Cubs,2,11,Chicago Cubs,1,1
401816209,2026-07-21,Miami Marlins,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5471,0.5484,0.5481,0.5478,,Houston Astros,3,5,Houston Astros,1,1
401816210,2026-07-21,New York Mets,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6468,0.5602,0.608,0.6966,,Milwaukee Brewers,4,0,New York Mets,1,0
401816211,2026-07-21,San Francisco Giants,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.5656,0.5561,0.5922,0.5723,,Kansas City Royals,2,3,Kansas City Royals,1,1
401816212,2026-07-21,Washington Nationals,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4648,0.5246,0.5135,0.4293,,Washington Nationals,7,8,Colorado Rockies,1,0
401816213,2026-07-21,Athletics,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.6303,0.5422,0.5286,0.6912,,Arizona Diamondbacks,5,6,Arizona Diamondbacks,1,1
401816214,2026-07-21,Cincinnati Reds,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5438,0.5485,0.5231,0.5421,,Seattle Mariners,4,2,Cincinnati Reds,1,0
401816215,2026-07-21,St. Louis Cardinals,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4651,0.5486,0.505,0.4079,,St. Louis Cardinals,1,5,Los Angeles Angels,1,0
401816217,2026-07-22,Los Angeles Dodgers,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5023,0.5325,0.4987,0.4858,,Philadelphia Phillies,9,5,Los Angeles Dodgers,1,0
401816218,2026-07-22,Minnesota Twins,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5873,0.5522,0.5122,0.6127,,Cleveland Guardians,10,6,Minnesota Twins,1,0
401816219,2026-07-22,Pittsburgh Pirates,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.6079,0.5334,0.4887,0.6568,,New York Yankees,5,3,Pittsburgh Pirates,1,0
401816220,2026-07-22,San Diego Padres,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.56,0.5471,0.5973,0.5725,,Atlanta Braves,6,7,Atlanta Braves,1,1
401816221,2026-07-22,Tampa Bay Rays,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.4668,0.5315,0.5691,0.4214,,Tampa Bay Rays,4,2,Tampa Bay Rays,1,1
401816222,2026-07-22,Chicago White Sox,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5326,0.5342,0.4843,0.5366,,Texas Rangers,4,2,Chicago White Sox,1,0
401816223,2026-07-22,Detroit Tigers,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5701,0.5401,0.4802,0.5976,,Chicago Cubs,5,1,Detroit Tigers,1,0
401816224,2026-07-22,Miami Marlins,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5512,0.5556,0.5736,0.5478,,Houston Astros,2,5,Houston Astros,1,1
401816225,2026-07-22,New York Mets,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6384,0.5513,0.602,0.6966,,Milwaukee Brewers,3,4,Milwaukee Brewers,1,1
401816226,2026-07-22,San Francisco Giants,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.5692,0.5631,0.5998,0.5723,,Kansas City Royals,4,5,Kansas City Royals,1,1
401816227,2026-07-22,Washington Nationals,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.4717,0.5322,0.5167,0.4293,,Washington Nationals,8,0,Washington Nationals,1,1
401816228,2026-07-22,Athletics,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.6299,0.5496,0.5495,0.6912,,Arizona Diamondbacks,5,15,Arizona Diamondbacks,1,1
401816229,2026-07-22,Cincinnati Reds,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.5388,0.5397,0.5194,0.5421,,Seattle Mariners,5,3,Cincinnati Reds,1,0
401816230,2026-07-22,St. Louis Cardinals,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4734,0.5558,0.5511,0.4079,,St. Louis Cardinals,1,0,St. Louis Cardinals,1,1
401898715,2026-07-22,Baltimore Orioles,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5948,0.5484,0.527,0.6285,,Boston Red Sox,3,6,Boston Red Sox,1,1
401816231,2026-07-23,Kansas City Royals,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5558,0.5394,0.5482,0.5751,,Detroit Tigers,3,4,Detroit Tigers,1,1
401816232,2026-07-23,Minnesota Twins,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.5805,0.5433,0.5214,0.6127,,Cleveland Guardians,3,1,Minnesota Twins,1,0
401816233,2026-07-23,San Diego Padres,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.5637,0.5543,0.5993,0.5725,,Atlanta Braves,5,6,Atlanta Braves,1,1
401816234,2026-07-23,Tampa Bay Rays,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.4645,0.5229,0.5243,0.4214,,Tampa Bay Rays,1,3,Toronto Blue Jays,1,0
401881162,2026-07-23,Arizona Diamondbacks,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5056,0.5313,0.5506,0.4892,,St. Louis Cardinals,10,6,Arizona Diamondbacks,1,0
401816235,2026-07-24,Arizona Diamondbacks,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.473,0.5426,0.534,0.4144,,Arizona Diamondbacks,3,2,Arizona Diamondbacks,1,1
401816236,2026-07-24,Atlanta Braves,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.4634,0.5393,0.5543,0.4074,,Atlanta Braves,7,6,Atlanta Braves,1,1
401816237,2026-07-24,Chicago Cubs,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5171,0.554,0.5426,0.4911,,Pittsburgh Pirates,3,2,Chicago Cubs,1,0
401816238,2026-07-24,Cleveland Guardians,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.5997,0.5515,0.5183,0.643,,Tampa Bay Rays,3,11,Tampa Bay Rays,1,1
401816239,2026-07-24,Kansas City Royals,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5594,0.5467,0.5757,0.5751,,Detroit Tigers,1,2,Detroit Tigers,1,1
401816240,2026-07-24,Los Angeles Dodgers,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.4379,0.5276,0.4801,0.3748,,Los Angeles Dodgers,4,2,Los Angeles Dodgers,1,1
401816241,2026-07-24,New York Yankees,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.518,0.5466,0.5363,0.4996,,Philadelphia Phillies,1,0,New York Yankees,1,0
401816242,2026-07-24,San Diego Padres,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.486,0.5306,0.5744,0.4529,,San Diego Padres,4,2,San Diego Padres,1,1
401816243,2026-07-24,Toronto Blue Jays,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5856,0.575,0.634,0.5894,,Boston Red Sox,4,6,Boston Red Sox,1,1
401816244,2026-07-24,Athletics,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5791,0.5492,0.4915,0.6075,,Minnesota Twins,2,0,Athletics,1,0
401816245,2026-07-24,Cincinnati Reds,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5387,0.5229,0.4768,0.562,,St. Louis Cardinals,4,2,Cincinnati Reds,1,0
401816246,2026-07-24,Colorado Rockies,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.7069,0.5661,0.5784,0.8061,,Milwaukee Brewers,5,2,Colorado Rockies,1,0
401816247,2026-07-24,Houston Astros,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5502,0.5547,0.5706,0.5464,,Chicago White Sox,9,5,Houston Astros,1,0
401816248,2026-07-24,Seattle Mariners,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5527,0.5374,0.5134,0.5715,,Texas Rangers,4,5,Texas Rangers,1,1
401816249,2026-07-24,Los Angeles Angels,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.5488,0.5313,0.5728,0.5712,,San Francisco Giants,6,7,San Francisco Giants,1,1
401816250,2026-07-25,Arizona Diamondbacks,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.4709,0.5339,0.4988,0.4144,,Arizona Diamondbacks,3,5,Washington Nationals,1,0
401816251,2026-07-25,Atlanta Braves,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.4618,0.5307,0.5081,0.4074,,Atlanta Braves,2,3,Baltimore Orioles,1,0
401816252,2026-07-25,Chicago Cubs,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5138,0.5452,0.5211,0.4911,,Pittsburgh Pirates,11,0,Chicago Cubs,1,0
401816253,2026-07-25,Cleveland Guardians,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.6016,0.5586,0.5205,0.643,,Tampa Bay Rays,0,3,Tampa Bay Rays,1,1
401816254,2026-07-25,Kansas City Royals,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5635,0.554,0.6026,0.5751,,Detroit Tigers,3,2,Kansas City Royals,1,0
401816255,2026-07-25,Los Angeles Dodgers,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.4369,0.5191,0.4541,0.3748,,Los Angeles Dodgers,4,3,Los Angeles Dodgers,1,1
401816256,2026-07-25,New York Yankees,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5142,0.5378,0.5187,0.4996,,Philadelphia Phillies,3,1,New York Yankees,1,0
401816257,2026-07-25,San Diego Padres,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.4825,0.522,0.5241,0.4529,,San Diego Padres,7,2,San Diego Padres,1,1
401816258,2026-07-25,Toronto Blue Jays,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5894,0.5817,0.6404,0.5894,,Boston Red Sox,6,0,Toronto Blue Jays,1,0
401816259,2026-07-25,Athletics,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5717,0.5405,0.4939,0.6075,,Minnesota Twins,0,2,Minnesota Twins,1,1
401816260,2026-07-25,Cincinnati Reds,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5318,0.5145,0.469,0.562,,St. Louis Cardinals,0,7,St. Louis Cardinals,1,1
401816261,2026-07-25,Colorado Rockies,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6949,0.5571,0.5658,0.8061,,Milwaukee Brewers,5,8,Milwaukee Brewers,1,1
401816262,2026-07-25,Houston Astros,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5446,0.5459,0.5444,0.5464,,Chicago White Sox,4,1,Houston Astros,1,0
401816263,2026-07-25,Seattle Mariners,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5564,0.5448,0.5328,0.5715,,Texas Rangers,1,7,Texas Rangers,1,1
401816264,2026-07-25,Los Angeles Angels,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.5523,0.5389,0.5874,0.5712,,San Francisco Giants,2,9,San Francisco Giants,1,1
401816265,2026-07-26,Arizona Diamondbacks,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.4794,0.5414,0.517,0.4144,,Arizona Diamondbacks,7,10,Washington Nationals,1,0
401816266,2026-07-26,Atlanta Braves,Baltimore Orioles,2026-09-15T20:49:23Z,3,0,0,0.4701,0.5382,0.5262,0.4074,,Atlanta Braves,3,2,Atlanta Braves,1,1
401816267,2026-07-26,Chicago Cubs,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5098,0.5364,0.5292,0.4911,,Pittsburgh Pirates,7,8,Pittsburgh Pirates,1,1
401816268,2026-07-26,Cleveland Guardians,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.6039,0.5656,0.5541,0.643,,Tampa Bay Rays,0,1,Tampa Bay Rays,1,1
401816269,2026-07-26,Kansas City Royals,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5564,0.5451,0.5839,0.5751,,Detroit Tigers,5,4,Kansas City Royals,1,0
401816270,2026-07-26,Los Angeles Dodgers,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.4354,0.5108,0.4358,0.3748,,Los Angeles Dodgers,3,8,New York Mets,1,0
401816271,2026-07-26,New York Yankees,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5098,0.5292,0.4988,0.4996,,Philadelphia Phillies,4,11,Philadelphia Phillies,1,1
401816272,2026-07-26,San Diego Padres,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.4783,0.5136,0.515,0.4529,,San Diego Padres,5,3,San Diego Padres,1,1
401816273,2026-07-26,Toronto Blue Jays,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.5834,0.5725,0.6548,0.5894,,Boston Red Sox,1,6,Boston Red Sox,1,1
401816274,2026-07-26,Athletics,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5746,0.5478,0.5155,0.6075,,Minnesota Twins,8,11,Minnesota Twins,1,1
401816275,2026-07-26,Cincinnati Reds,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5354,0.5223,0.4724,0.562,,St. Louis Cardinals,5,3,Cincinnati Reds,1,0
401816276,2026-07-26,Colorado Rockies,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6917,0.5642,0.5754,0.8061,,Milwaukee Brewers,2,11,Milwaukee Brewers,1,1
401816277,2026-07-26,Houston Astros,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5384,0.5372,0.5197,0.5464,,Chicago White Sox,3,12,Chicago White Sox,1,1
401816278,2026-07-26,Seattle Mariners,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5605,0.552,0.5354,0.5715,,Texas Rangers,6,4,Seattle Mariners,1,0
401816279,2026-07-26,Los Angeles Angels,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.5563,0.5462,0.5967,0.5712,,San Francisco Giants,4,3,Los Angeles Angels,1,0
401816280,2026-07-27,Arizona Diamondbacks,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.508,0.54,0.538,0.4804,,Pittsburgh Pirates,2,3,Pittsburgh Pirates,1,1
401816281,2026-07-27,Atlanta Braves,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.4533,0.5225,0.4725,0.3875,,Atlanta Braves,3,14,New York Mets,1,0
401816282,2026-07-27,Baltimore Orioles,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5399,0.5506,0.5265,0.5294,,Detroit Tigers,8,5,Baltimore Orioles,1,0
401816284,2026-07-27,Philadelphia Phillies,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.4837,0.5193,0.4779,0.4559,,Philadelphia Phillies,7,8,Miami Marlins,1,0
401816285,2026-07-27,Toronto Blue Jays,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.5155,0.5719,0.5915,0.4365,,Washington Nationals,3,2,Toronto Blue Jays,1,0
401816286,2026-07-27,Chicago Cubs,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5088,0.5252,0.4812,0.4999,,St. Louis Cardinals,7,3,Chicago Cubs,1,0
